file,occupancy_total,occupancy_fraction,occupancy_x_mean,occupancy_y_mean,occupancy_z_mean,occupancy_gradient_x,occupancy_gradient_y,occupancy_gradient_z,occupancy_gradient_total,occupancy_surface,grid_entropy,grid_moi_1,grid_moi_2,grid_moi_3,moi_principal_3,rdf_mean,rdf_kurtosis,entropy_spatial,ms_bandwidth,n_vacancies
40.004000,48.0,0.048,0.48,0.48,0.48,84.0,96.0,88.0,268.0,268.0,3.8712010061078903,292.06640902129755,257.97193947411074,253.91998483792494,461.168481465821,3.8456977538287576,-1.005950648897768,3.871201010907891,3.254961127554015,1.0
400.005000,126.0,0.126,1.26,1.26,1.26,96.0,106.0,100.0,302.0,302.0,4.83628189435148,645.6330948781912,560.5208342689217,534.6397216465376,2750.0873710568044,5.6005010194353275,-0.6398766667715852,4.905274778438431,5.0613407101906684,7.0
401.000000,105.0,0.105,1.05,1.05,1.05,132.0,122.0,130.0,384.0,384.0,4.653960339657523,588.5241763398319,570.4238320237328,540.823420207864,1925.0374298867928,5.109163853685086,-0.7465468787874379,4.663439094112068,4.584194481566796,4.0
402.001000,102.0,0.102,1.02,1.02,1.02,128.0,122.0,116.0,366.0,366.0,4.624972803084271,537.497069283275,516.8157999733103,490.5106601551798,1765.3076116109357,5.046834165382875,-0.713187285382566,4.6249728132842725,4.5387065547274945,4.0
403.002000,100.0,0.1,1.0,1.0,1.0,128.0,136.0,128.0,392.0,392.0,4.605170175988092,533.3240719377527,508.4453426444233,487.6305854178238,1799.0784648837102,5.072929089922671,-0.7637804668466144,4.634728988229636,4.55697512354581,4.0
404.003000,102.0,0.102,1.02,1.02,1.02,116.0,114.0,140.0,370.0,370.0,4.624972803084271,571.8753561478256,541.3662003362429,507.50354155514685,1799.5022109792592,5.077852749733166,-0.7427832946349291,4.634728988229636,4.556432175450904,4.0
405.004000,101.0,0.101,1.01,1.01,1.01,130.0,144.0,152.0,426.0,426.0,4.615120506741261,563.1147782690131,529.8058339131172,502.4061204911372,1741.9734628698884,5.040794992700818,-0.7691074115622669,4.634728988229636,4.5221716350729695,4.0
406.005000,101.0,0.101,1.01,1.01,1.01,160.0,152.0,166.0,478.0,478.0,4.615120506741261,580.2706816191252,555.9492152927606,515.1464397217778,1718.877993454921,5.015549784733099,-0.728944229018059,4.6151205168412615,4.531010476933136,4.0
407.000000,138.0,0.138,1.38,1.38,1.38,138.0,158.0,126.0,422.0,422.0,4.927253671357204,863.0110227043087,835.5060940531974,720.9176658511892,2959.698064548088,5.696031351228175,-0.7356367259109411,4.948759890378168,5.154701152288703,7.0
408.001000,127.0,0.127,1.27,1.27,1.27,124.0,154.0,144.0,422.0,422.0,4.844187073758594,747.6079127767122,715.5849797385472,642.4763988233236,2621.5323362306326,5.549860240573642,-0.6655354213597953,4.87519732320115,5.0155587921535005,7.0
409.002000,138.0,0.138,1.38,1.38,1.38,128.0,132.0,136.0,396.0,396.0,4.927253671357204,812.701119985233,783.3823440874119,686.4382750577898,2941.0235537934823,5.705774287007611,-0.6906629663117054,4.948759890378168,5.14473052043945,7.0
41.005000,50.0,0.05,0.5,0.5,0.5,100.0,100.0,100.0,300.0,300.0,3.9120230004281464,442.84497146316454,417.63106163533274,390.4839669015025,498.9071133718301,3.897635577142677,-0.9885352738614452,3.9120230054281455,3.4261848869911957,1.0
410.003000,138.0,0.138,1.38,1.38,1.38,122.0,138.0,146.0,406.0,406.0,4.927253671357204,805.2633879904208,792.9642844176323,693.2940667223813,2905.270074386643,5.663271633677784,-0.676254469042775,4.934473933130693,5.080191120310007,7.0
411.004000,131.0,0.131,1.31,1.31,1.31,140.0,168.0,180.0,488.0,488.0,4.875197310101152,828.801492019239,777.7094184084291,715.8097002593545,2768.281415909654,5.6202646016868725,-0.6836701112659695,4.9126548857360515,5.072691003586564,7.0
412.005000,133.0,0.133,1.33,1.33,1.33,108.0,112.0,118.0,338.0,338.0,4.890349114921754,726.7141249672989,700.9008234402362,631.7835478330662,2886.907721843815,5.6528936015629085,-0.6569406620967162,4.934473933130693,5.0581589179851765,7.0
413.000000,112.0,0.112,1.12,1.12,1.12,96.0,90.0,104.0,290.0,290.0,4.718498860095095,571.9984563019815,515.401327355188,455.8323591999731,2487.0132159092627,5.522795344376768,-0.6186155350811005,4.859812404361671,4.895493950544442,6.0
414.001000,119.0,0.119,1.19,1.19,1.19,90.0,98.0,114.0,302.0,302.0,4.779123481211528,654.4222014102374,576.582023348728,535.3823298628831,2417.242693750482,5.463248905109598,-0.5989021442144478,4.8283137373023015,4.9391477863083395,6.0
415.002000,123.0,0.123,1.23,1.23,1.23,114.0,124.0,134.0,372.0,372.0,4.812184343072419,703.7046003157278,665.284491926392,579.4336719855227,2501.894552791238,5.528774431959651,-0.6550440262554402,4.859812404361671,4.910051736374289,6.0
416.003000,118.0,0.118,1.18,1.18,1.18,116.0,110.0,134.0,360.0,360.0,4.770684612665663,644.0355617541932,620.4583453744071,544.0484657527555,2309.8602014614576,5.435584440442836,-0.6012320220101532,4.812184355372416,4.855093111080741,6.0
417.004000,125.0,0.125,1.25,1.25,1.25,104.0,114.0,118.0,336.0,336.0,4.828313724802301,703.6990716237883,624.8720981735888,558.244830202623,2497.54602607091,5.524359882061901,-0.57055688936406,4.867534450455582,5.012694554896179,6.0
418.005000,122.0,0.122,1.22,1.22,1.22,92.0,116.0,122.0,330.0,330.0,4.8040210325332575,660.6813088158824,629.5083002299693,554.6136696426729,2315.6368037825864,5.4267422797243245,-0.5537154703255687,4.820281565605037,4.86359050176928,6.0
419.000000,131.0,0.131,1.31,1.31,1.31,108.0,108.0,116.0,332.0,332.0,4.875197310101152,688.2938172619806,608.8657144314747,591.3290179248659,3072.0202037837043,5.70878139531358,-0.6361142698773712,4.962844630259906,5.075651018537644,7.0
42.000000,85.0,0.085,0.85,0.85,0.85,112.0,120.0,118.0,350.0,350.0,4.442651247990316,467.129446274508,405.148036295631,398.4048703710373,1267.4651976938899,4.769204792796814,-0.48376120993787586,4.4543472962535064,4.391485447863172,3.0
420.001000,127.0,0.127,1.27,1.27,1.27,116.0,110.0,118.0,344.0,344.0,4.844187073758594,697.9542998537312,597.216328515835,594.7506314729541,2885.7859477113634,5.647779045067393,-0.6416685842870335,4.934473933130693,5.038422390746132,7.0
421.002000,133.0,0.133,1.33,1.33,1.33,116.0,110.0,116.0,342.0,342.0,4.890349114921754,738.9770323094554,644.4086379247535,623.8022996906031,2971.298143676557,5.683168247780405,-0.6613117956235874,4.948759890378168,5.106495938357455,7.0
422.003000,128.0,0.128,1.28,1.28,1.28,118.0,110.0,120.0,348.0,348.0,4.852030251119617,717.8790056356708,623.2099020540709,598.5048423102581,3013.9830692980677,5.684780787931783,-0.6354722411053251,4.948759890378168,5.113000610538778,7.0
423.004000,118.0,0.118,1.18,1.18,1.18,90.0,86.0,92.0,268.0,268.0,4.770684612665663,577.0077187537338,492.5001711693741,463.18702533112923,2806.8152519188307,5.607226617704489,-0.6249863072905306,4.905274778438431,5.04941554026593,7.0
424.005000,122.0,0.122,1.22,1.22,1.22,94.0,92.0,98.0,284.0,284.0,4.8040210325332575,617.3647008148988,537.2166440520936,511.2875075920243,2741.993179945639,5.599826122700796,-0.6141203881463069,4.897839799950912,4.983450547814558,7.0
425.000000,118.0,0.118,1.18,1.18,1.18,102.0,100.0,106.0,308.0,308.0,4.770684612665663,609.2216855036966,559.2054234762778,491.6745859352799,2566.9180352583735,5.559310940182458,-0.6218635665561161,4.882801922586371,5.022415842360327,6.0
426.001000,117.0,0.117,1.17,1.17,1.17,102.0,112.0,114.0,328.0,328.0,4.762173923097755,604.3073766050065,560.0114255041658,489.9034201130499,2418.7000010545635,5.489094794938863,-0.5592146527721611,4.852030263919617,4.926019129793241,6.0
427.002000,124.0,0.124,1.24,1.24,1.24,116.0,112.0,138.0,366.0,366.0,4.820281553205036,712.0234345999894,641.3560455869629,604.2334230388542,2550.1649122341414,5.519864062543515,-0.5928473247471846,4.859812404361671,4.921278406715648,6.0
428.003000,122.0,0.122,1.22,1.22,1.22,104.0,114.0,116.0,334.0,334.0,4.8040210325332575,659.4195541534672,591.600826719265,547.7501109305464,2514.3823863320326,5.50585777442619,-0.5740354768035534,4.859812404361671,4.916490638399582,6.0
429.004000,118.0,0.118,1.18,1.18,1.18,104.0,96.0,118.0,318.0,318.0,4.770684612665663,655.0879749165176,592.969319936534,508.90880684186357,2281.5610493274608,5.462816679602059,-0.6031962765177621,4.820281565605037,4.844910445073651,6.0
43.001000,84.0,0.084,0.84,0.84,0.84,102.0,106.0,120.0,328.0,328.0,4.430816790443312,449.2896415485077,439.7770006700631,403.5285958766676,1217.8261322624933,4.721021106274304,-0.3628464231341173,4.4308167988433125,4.234584081580029,3.0
430.005000,116.0,0.116,1.16,1.16,1.16,96.0,100.0,112.0,308.0,308.0,4.753590179506363,633.8970113805921,568.2595635690949,487.239976774451,2258.6648388266503,5.43563981765387,-0.4966886152518719,4.812184355372416,4.845735555925701,6.0
431.000000,128.0,0.128,1.28,1.28,1.28,104.0,118.0,136.0,358.0,358.0,4.852030251119617,726.3743028329164,692.3050973738498,637.1018497932338,2600.5171837860667,5.5442344000367445,-0.631802043244909,4.87519732320115,5.018124494990119,6.0
432.001000,123.0,0.123,1.23,1.23,1.23,94.0,100.0,120.0,314.0,314.0,4.812184343072419,657.7756924199984,605.198203413656,525.3187870931744,2438.2007013811285,5.489557498024108,-0.5797664777043541,4.852030263919617,4.921127724969406,6.0
433.002000,123.0,0.123,1.23,1.23,1.23,98.0,98.0,118.0,314.0,314.0,4.812184343072419,704.474837740564,633.631145506326,530.3167809807524,2459.0993833186694,5.548876214558836,-0.6144828803229614,4.867534450455582,5.014905782541625,6.0
434.003000,116.0,0.116,1.16,1.16,1.16,98.0,108.0,118.0,324.0,324.0,4.753590179506363,626.984673780462,570.2911931195466,523.5862020655085,2411.097302908447,5.4639336367929925,-0.550415762141446,4.836281906951481,4.943524521884458,6.0
435.004000,118.0,0.118,1.18,1.18,1.18,116.0,102.0,118.0,336.0,336.0,4.770684612665663,675.3463663462119,607.2189156290342,525.8584468383136,2285.6568806787704,5.474163039893452,-0.5878551544545805,4.820281565605037,4.853634848309275,6.0
436.005000,119.0,0.119,1.19,1.19,1.19,114.0,98.0,122.0,334.0,334.0,4.779123481211528,663.1054088440721,602.8362023641113,535.2348593800515,2315.0084589342887,5.444305137317527,-0.6033809056346833,4.820281565605037,4.848651787525302,6.0
437.000000,124.0,0.124,1.24,1.24,1.24,104.0,96.0,96.0,296.0,296.0,4.820281553205036,582.0,577.193548387097,577.193548387097,2906.680592,5.569605508787703,-0.7310472917868527,4.897839799950912,5.11188751771458,6.0
438.001000,120.0,0.12,1.2,1.2,1.2,126.0,126.0,120.0,372.0,372.0,4.787491730782044,592.253985709728,569.5225350422655,553.7901459146733,2701.111831108324,5.510826539838211,-0.6006394102540558,4.867534450455582,5.064034317413838,6.0
439.002000,118.0,0.118,1.18,1.18,1.18,118.0,122.0,122.0,362.0,362.0,4.770684612665663,557.3227782519343,549.9947709630139,529.0383829884418,2794.5931960236985,5.54439957074498,-0.6944488347151059,4.882801922586371,5.056608107523126,6.0
44.002000,85.0,0.085,0.85,0.85,0.85,112.0,100.0,102.0,314.0,314.0,4.442651247990316,438.69916254931525,421.22931462247453,378.9421110635049,1245.4769955021197,4.759724597080094,-0.507153395395703,4.4543472962535064,4.377142375624277,3.0
440.003000,113.0,0.113,1.13,1.13,1.13,88.0,88.0,102.0,278.0,278.0,4.727387807412342,548.1324394860377,536.6020334105748,532.2212793157769,2784.7630159998907,5.534915146750204,-0.621694558754454,4.882801922586371,5.067773118647493,6.0
441.004000,130.0,0.13,1.3,1.3,1.3,110.0,112.0,106.0,328.0,328.0,4.867534437455583,681.9844421059329,627.232511046049,617.5984314634032,2866.5737433314343,5.552812834039017,-0.6750010732636098,4.897839799950912,5.050569732425242,6.0
442.005000,127.0,0.127,1.27,1.27,1.27,134.0,138.0,138.0,410.0,410.0,4.844187073758594,670.0936706149897,653.7800447630701,621.6065995825699,2782.57162933481,5.524624815368594,-0.6628020790584959,4.882801922586371,5.041688050010442,6.0
443.000000,122.0,0.122,1.22,1.22,1.22,108.0,100.0,116.0,324.0,324.0,4.8040210325332575,680.9889177241905,630.846856713831,542.1478321193558,2512.0109410596597,5.53935423476431,-0.6145546127830324,4.867534450455582,5.026067613917509,6.0
444.001000,124.0,0.124,1.24,1.24,1.24,128.0,132.0,130.0,390.0,390.0,4.820281553205036,681.9263131411473,661.804987511705,581.7041832181153,2376.9285943702034,5.450138296475884,-0.5976034098244165,4.8283137373023015,4.9386922934567075,6.0
445.002000,122.0,0.122,1.22,1.22,1.22,114.0,106.0,134.0,354.0,354.0,4.8040210325332575,704.4366064695795,641.7066307085338,576.5288939694282,2361.866286024803,5.483897596778922,-0.5961174594941312,4.8283137373023015,4.922050991436316,6.0
446.003000,111.0,0.111,1.11,1.11,1.11,86.0,92.0,106.0,284.0,284.0,4.7095301902123365,576.6169349900435,512.2553971844735,444.7492894471049,2322.373702161794,5.481241953843331,-0.5313629961100705,4.8283137373023015,4.95376681315291,6.0
447.004000,119.0,0.119,1.19,1.19,1.19,104.0,108.0,126.0,338.0,338.0,4.779123481211528,676.6815974990984,612.79646880667,540.37067319003,2273.867865322925,5.439493214702127,-0.6073019064868364,4.812184355372416,4.839678007395881,6.0
448.005000,121.0,0.121,1.21,1.21,1.21,114.0,114.0,138.0,366.0,366.0,4.79579053349674,694.6311547325696,629.205068219156,576.7588183705885,2407.6690230992144,5.471086138854553,-0.5276277218514256,4.836281906951481,4.952881787139549,6.0
449.000000,107.0,0.107,1.07,1.07,1.07,102.0,106.0,114.0,322.0,322.0,4.672828823761908,537.9592349407861,480.6603984303599,468.48317036717197,2422.1667566451615,5.422951351040144,-0.5953449545790468,4.820281565605037,4.768473935204211,5.0
45.003000,86.0,0.086,0.86,0.86,0.86,114.0,106.0,128.0,348.0,348.0,4.454347287653507,468.27278566486444,455.70568305018526,438.1843219826248,1293.2633103913847,4.760368822090626,-0.4532228434980117,4.4543472962535064,4.37699364876211,3.0
450.001000,110.0,0.11,1.1,1.1,1.1,110.0,114.0,132.0,356.0,356.0,4.700480354792415,569.7066984809019,501.3414318232167,469.64277878679064,2185.6188861171004,5.333022046619246,-0.5424401301561916,4.770684624465663,4.739899522368045,5.0
451.002000,108.0,0.108,1.08,1.08,1.08,118.0,120.0,130.0,368.0,368.0,4.68213121632422,544.796060577845,517.7021585306258,491.05733644708437,2261.19850832654,5.386738835768822,-0.6357710720580538,4.787491742782048,4.801990255776264,5.0
452.003000,103.0,0.103,1.03,1.03,1.03,94.0,98.0,106.0,298.0,298.0,4.634728977929635,490.717166925966,439.19736205455666,398.35731567967156,2032.702293768098,5.288489118212573,-0.5129246217333558,4.744932128363249,4.760632372227065,5.0
453.004000,100.0,0.1,1.0,1.0,1.0,90.0,100.0,104.0,294.0,294.0,4.605170175988092,450.0215534108367,421.38771538134847,397.3507312078148,2033.6527688899484,5.245763257799779,-0.48261449697490333,4.72738781871234,4.670361816211746,5.0
454.005000,99.0,0.099,0.99,0.99,0.99,94.0,94.0,106.0,294.0,294.0,4.595119840234592,459.57966047937566,410.86618072223473,388.8268860711168,2069.8090835141406,5.255916770994623,-0.512837634625269,4.736198448394495,4.684805195002248,5.0
455.000000,126.0,0.126,1.26,1.26,1.26,98.0,106.0,126.0,330.0,330.0,4.83628189435148,730.1056335659679,662.6621952557003,580.1369330830937,2549.850582442707,5.552522292668649,-0.6302677971956192,4.87519732320115,5.016829252064632,6.0
456.001000,117.0,0.117,1.17,1.17,1.17,108.0,108.0,114.0,330.0,330.0,4.762173923097755,619.2629820670718,569.8871320959057,505.9609969481336,2437.4280297595187,5.482523046525717,-0.6291743245804442,4.844187086458595,4.91422319902372,6.0
457.002000,123.0,0.123,1.23,1.23,1.23,96.0,98.0,114.0,308.0,308.0,4.812184343072419,659.6989563724568,601.3282122122714,526.9403110900685,2505.1634327411257,5.545034830765355,-0.6046977559476368,4.867534450455582,5.01643110281831,6.0
458.003000,119.0,0.119,1.19,1.19,1.19,118.0,112.0,122.0,352.0,352.0,4.779123481211528,654.2232117406455,591.5369099096743,540.0886178454787,2357.887302394511,5.466350303069579,-0.5684749872273827,4.8283137373023015,4.941884004875343,6.0
459.004000,115.0,0.115,1.15,1.15,1.15,100.0,100.0,116.0,316.0,316.0,4.744932116863252,622.621294064706,571.9371981204728,489.580638249604,2306.697521838645,5.440220325201737,-0.5750224719864323,4.820281565605037,4.828390749802456,6.0
46.004000,83.0,0.083,0.83,0.83,0.83,120.0,110.0,110.0,340.0,340.0,4.418840599496599,439.35357686802706,409.23643377277,389.38589297366053,1223.241367363466,4.705967245625747,-0.5344969591425168,4.4308167988433125,4.229044916725412,3.0
460.005000,117.0,0.117,1.17,1.17,1.17,96.0,112.0,118.0,326.0,326.0,4.762173923097755,641.4573522898278,568.5077283845997,517.3169706076234,2229.9630628835616,5.422661235667875,-0.5928858555093366,4.804021044733256,4.858626969608303,6.0
461.000000,114.0,0.114,1.14,1.14,1.14,88.0,90.0,102.0,280.0,280.0,4.736198436994495,589.5045909496707,553.9721017939514,471.33032480023775,2572.894411357899,5.525336888006312,-0.6297729164670405,4.87519732320115,4.986171643636177,6.0
462.001000,120.0,0.12,1.2,1.2,1.2,114.0,102.0,114.0,330.0,330.0,4.787491730782044,620.3380674664772,538.8404896119982,504.47144292152444,2522.576222735168,5.50713284498214,-0.6443179166218651,4.859812404361671,4.902523881427493,6.0
463.002000,117.0,0.117,1.17,1.17,1.17,104.0,104.0,90.0,298.0,298.0,4.762173923097755,581.3487192636464,543.2415266149019,498.1447968564941,2533.230703830911,5.524115987972949,-0.6719370400345124,4.87519732320115,4.97356316734014,6.0
464.003000,117.0,0.117,1.17,1.17,1.17,88.0,90.0,100.0,278.0,278.0,4.762173923097755,607.2372015097912,561.9776862579176,497.31502676220543,2511.647573887919,5.507792224796162,-0.6271689020325186,4.867534450455582,4.985089575969872,6.0
465.004000,118.0,0.118,1.18,1.18,1.18,100.0,82.0,104.0,286.0,286.0,4.770684612665663,622.8266123130467,584.6528632770326,480.30018542687014,2478.201934116494,5.53085790570728,-0.6219303780730896,4.87519732320115,4.984169866305832,6.0
466.005000,120.0,0.12,1.2,1.2,1.2,114.0,94.0,108.0,316.0,316.0,4.787491730782044,650.2716180192947,590.3924393710122,543.1859426096928,2515.1996992096583,5.503269266972039,-0.6013973284001168,4.859812404361671,4.897055799745289,6.0
467.000000,117.0,0.117,1.17,1.17,1.17,100.0,98.0,118.0,316.0,316.0,4.762173923097755,630.7394830531593,577.036495261235,511.6428251044089,2535.643285053243,5.531008496763035,-0.6373445598409018,4.87519732320115,4.998378233815015,6.0
468.001000,115.0,0.115,1.15,1.15,1.15,112.0,92.0,104.0,308.0,308.0,4.744932116863252,606.1248699358716,567.4987639768469,502.8285400003247,2512.539918596735,5.508204022512152,-0.6609739450528318,4.859812404361671,4.92013066483266,6.0
469.002000,117.0,0.117,1.17,1.17,1.17,98.0,82.0,106.0,286.0,286.0,4.762173923097755,598.597947141879,569.9577082919692,486.8289599507673,2562.7308451386066,5.5218867051410765,-0.6207789453232673,4.87519732320115,4.986279761104053,6.0
47.005000,85.0,0.085,0.85,0.85,0.85,116.0,114.0,112.0,342.0,342.0,4.442651247990316,432.8980768387827,401.23104673226254,377.3532293701314,1233.6996958225384,4.731948102365661,-0.5015431999532374,4.442651256490314,4.383312561062353,3.0
470.003000,121.0,0.121,1.21,1.21,1.21,116.0,100.0,114.0,330.0,330.0,4.79579053349674,624.5553261968568,556.4327101829442,523.7392363474718,2734.1776141059113,5.543777394873221,-0.6286687814590404,4.890349128221754,4.971782263696732,6.0
471.004000,123.0,0.123,1.23,1.23,1.23,100.0,90.0,106.0,296.0,296.0,4.812184343072419,603.2273868142697,543.2393513724571,500.46009108156574,2595.2533497872,5.518470563381939,-0.650706716488457,4.882801922586371,4.947979275723438,6.0
